name,taxid,ERR14789322,ERR14789323,ERR14789324,ERR14789325,ERR14789326,ERR14789327,ERR14789328,ERR14789329,ERR14789330,ERR14789331,ERR14789332,ERR14789333,host tax id,host name,realm,kingdom,phylum,class,order,family,genus,species,baltimore_class
Mamastrovirus,249588,,,,,0.04,,0.25,0.8,,,,,9685.0,Felis catus,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,unclassified Mamastrovirus,
Mamastrovirus,249588,,,,,0.04,,0.25,0.8,,,,,452646.0,Neogale vison,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,Mamastrovirus mustelae,
Mamastrovirus,249588,,,,,0.04,,0.25,0.8,,,,,9940.0,Ovis aries,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,Mamastrovirus ovis,
Mamastrovirus,249588,,,,,0.04,,0.25,0.8,,,,,1.0,root,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,Mamastrovirus melbournense,
Mamastrovirus,249588,,,,,0.04,,0.25,0.8,,,,,93163.0,Marmota himalayana,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,unclassified Mamastrovirus,
Mamastrovirus,249588,,,,,0.04,,0.25,0.8,,,,,9986.0,Oryctolagus cuniculus,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,unclassified Mamastrovirus,
Mamastrovirus,249588,,,,,0.04,,0.25,0.8,,,,,30521.0,Bos grunniens,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,unclassified Mamastrovirus,
Mimivirus,315393,,,,,,,,,,,0.09,,5755.0,Acanthamoeba castellanii,Varidnaviria,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Megamimivirinae,Mimivirus,
Mimivirus,315393,,,,,,,,,,,0.09,,5757.0,Acanthamoeba polyphaga,Varidnaviria,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Megamimivirinae,Mimivirus,
Phikmvvirus,477967,0.19,0.31,,,,,,,,,,,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autoscriptoviridae,Krylovirinae,Phikmvvirus,dsDNA
Phikmvvirus,477967,0.19,0.31,,,,,,,,,,,208964.0,Pseudomonas aeruginosa PAO1,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autoscriptoviridae,Krylovirinae,Phikmvvirus,dsDNA
Phikmvvirus,477967,0.19,0.31,,,,,,,,,,,1009714.0,Pseudomonas aeruginosa PAK,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autoscriptoviridae,Krylovirinae,Phikmvvirus,dsDNA
Phikmvvirus,477967,0.19,0.31,,,,,,,,,,,306.0,Pseudomonas sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autoscriptoviridae,Krylovirinae,Phikmvvirus,dsDNA
Phikmvvirus,477967,0.19,0.31,,,,,,,,,,,652611.0,Pseudomonas aeruginosa PA14,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autoscriptoviridae,Krylovirinae,Phikmvvirus,dsDNA
Rauchvirus,542959,,,,0.04,0.04,,,,,0.41,0.1,0.15,518.0,Bordetella bronchiseptica,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Rauchvirus,Rauchvirus BPP1,,dsDNA
Uetakevirus,542960,,,,,,,,,,,0.21,,550.0,Enterobacter cloacae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Uetakevirus,unclassified Uetakevirus,,dsDNA
Uetakevirus,542960,,,,,,,,,,,0.21,,1676277.0,Enterobacter sp. CT7,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Uetakevirus,unclassified Uetakevirus,,dsDNA
Uetakevirus,542960,,,,,,,,,,,0.21,,83334.0,Escherichia coli O157:H7,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Uetakevirus,Uetakevirus phiV10,,dsDNA
Uetakevirus,542960,,,,,,,,,,,0.21,,83334.0,Escherichia coli O157:H7,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Uetakevirus,unclassified Uetakevirus,,dsDNA
Uetakevirus,542960,,,,,,,,,,,0.21,,561.0,Escherichia,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Uetakevirus,unclassified Uetakevirus,,dsDNA
Uetakevirus,542960,,,,,,,,,,,0.21,,562.0,Escherichia coli,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Uetakevirus,unclassified Uetakevirus,,dsDNA
Uetakevirus,542960,,,,,,,,,,,0.21,,562.0,Escherichia coli,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Uetakevirus,Uetakevirus PAS61,,dsDNA
Uetakevirus,542960,,,,,,,,,,,0.21,,573.0,Klebsiella pneumoniae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Uetakevirus,unclassified Uetakevirus,,dsDNA
Uetakevirus,542960,,,,,,,,,,,0.21,,611.0,Salmonella enterica subsp. enterica serovar Heidelberg,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Uetakevirus,unclassified Uetakevirus,,dsDNA
Uetakevirus,542960,,,,,,,,,,,0.21,,28901.0,Salmonella enterica,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Uetakevirus,Uetakevirus epsilon15,,dsDNA
Uetakevirus,542960,,,,,,,,,,,0.21,,58712.0,Salmonella enterica subsp. enterica serovar Anatum,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Uetakevirus,Uetakevirus epsilon15,,dsDNA
Uetakevirus,542960,,,,,,,,,,,0.21,,90371.0,Salmonella enterica subsp. enterica serovar Typhimurium,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Uetakevirus,Uetakevirus SPN1S,,dsDNA
Uetakevirus,542960,,,,,,,,,,,0.21,,59201.0,Salmonella enterica subsp. enterica,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Uetakevirus,unclassified Uetakevirus,,dsDNA
Bruynoghevirus,545932,,0.41,,,,,,,,,,,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Bruynoghevirus,,,dsDNA
Bruynoghevirus,545932,,0.41,,,,,,,,,,,208964.0,Pseudomonas aeruginosa PAO1,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Bruynoghevirus,,,dsDNA
Bruynoghevirus,545932,,0.41,,,,,,,,,,,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Bruynoghevirus,unclassified Bruynoghevirus,,dsDNA
Bruynoghevirus,545932,,0.41,,,,,,,,,,,208964.0,Pseudomonas aeruginosa PAO1,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Bruynoghevirus,unclassified Bruynoghevirus,,dsDNA
Bruynoghevirus,545932,,0.41,,,,,,,,,,,306.0,Pseudomonas sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Bruynoghevirus,Bruynoghevirus PaP3,,dsDNA
Bruynoghevirus,545932,,0.41,,,,,,,,,,,306.0,Pseudomonas sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Bruynoghevirus,unclassified Bruynoghevirus,,dsDNA
Bruynoghevirus,545932,,0.41,,,,,,,,,,,306.0,Pseudomonas sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Bruynoghevirus,Bruynoghevirus PAA2,,dsDNA
Bruynoghevirus,545932,,0.41,,,,,,,,,,,1123015.0,Pseudomonas aeruginosa DSM 50071 = NBRC 12689,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Bruynoghevirus,unclassified Bruynoghevirus,,dsDNA
Bruynoghevirus,545932,,0.41,,,,,,,,,,,286.0,Pseudomonas,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Bruynoghevirus,unclassified Bruynoghevirus,,dsDNA
Bruynoghevirus,545932,,0.41,,,,,,,,,,,208964.0,Pseudomonas aeruginosa PAO1,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Bruynoghevirus,Bruynoghevirus PaP3,,dsDNA
Bruynoghevirus,545932,,0.41,,,,,,,,,,,286.0,Pseudomonas,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Bruynoghevirus,Bruynoghevirus PaP3,,dsDNA
Bruynoghevirus,545932,,0.41,,,,,,,,,,,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Bruynoghevirus,Bruynoghevirus PaP4,,dsDNA
Bruynoghevirus,545932,,0.41,,,,,,,,,,,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Bruynoghevirus,Bruynoghevirus CHU,,dsDNA
Bruynoghevirus,545932,,0.41,,,,,,,,,,,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Bruynoghevirus,Bruynoghevirus PAA2,,dsDNA
Bruynoghevirus,545932,,0.41,,,,,,,,,,,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Bruynoghevirus,Bruynoghevirus TL,,dsDNA
Bruynoghevirus,545932,,0.41,,,,,,,,,,,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Bruynoghevirus,Bruynoghevirus Ab22,,dsDNA
Bruynoghevirus,545932,,0.41,,,,,,,,,,,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Bruynoghevirus,Bruynoghevirus PaP3,,dsDNA
Ostreavirus,548686,,0.22,,,,,,,,,,,29159.0,Magallana gigas,Duplodnaviria,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Malacoherpesviridae,Ostreavirus,Ostreavirus ostreidmalaco1,dsDNA
Alphabaculovirus,558016,,0.6,,0.04,,,,,,0.12,0.06,,,,,,,,,,,,
Kuravirus,680277,,0.25,,0.05,,,,,,,,,562.0,Escherichia coli,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Mktvariviridae,Gordonclarkvirinae,Kuravirus,dsDNA
Kuravirus,680277,,0.25,,0.05,,,,,,,,,1322345.0,Escherichia coli ATCC 25922,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Mktvariviridae,Gordonclarkvirinae,Kuravirus,dsDNA
Kuravirus,680277,,0.25,,0.05,,,,,,,,,199310.0,Escherichia coli CFT073,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Mktvariviridae,Gordonclarkvirinae,Kuravirus,dsDNA
Kuravirus,680277,,0.25,,0.05,,,,,,,,,561.0,Escherichia,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Mktvariviridae,Gordonclarkvirinae,Kuravirus,dsDNA
Kuravirus,680277,,0.25,,0.05,,,,,,,,,753642.0,Escherichia coli NC101,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Mktvariviridae,Gordonclarkvirinae,Kuravirus,dsDNA
Kuravirus,680277,,0.25,,0.05,,,,,,,,,623.0,Shigella flexneri,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Mktvariviridae,Gordonclarkvirinae,Kuravirus,dsDNA
Alphacoronavirus,693996,,,,,,,,,,,0.07,,,,,,,,,,,,
Bocaparvovirus,1507401,,,,,,,,,,,0.06,,188568.0,Aselliscus stoliczkanus,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,,,,,0.06,,1.0,root,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,,,,,0.06,,187007.0,Miniopterus fuliginosus,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,,,,,0.06,,9986.0,Oryctolagus cuniculus,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,,,,,0.06,,9593.0,Gorilla gorilla,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,,,,,0.06,,9825.0,Sus scrofa domesticus,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,,,,,0.06,,9615.0,Canis lupus familiaris,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,,,,,0.06,,9838.0,Camelus dromedarius,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,,,,,0.06,,425934.0,Canis lupus signatus,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,,,,,0.06,,9433.0,Miniopterus schreibersii,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,,,,,0.06,,9666.0,Mustela lutreola,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,,,,,0.06,,51298.0,Myotis myotis,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,,,,,0.06,,9823.0,Sus scrofa,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,,,,,0.06,,10116.0,Rattus norvegicus,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,,,,,0.06,,159858.0,Rhinolophus pusillus,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,,,,,0.06,,89399.0,Rhinolophus sinicus,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,,,,,0.06,,399316.0,Necromys,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,,,,,0.06,,9408.0,Rousettus leschenaultii,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,,,,,0.06,,30538.0,Vicugna pacos,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,9852.0,Alces alces,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus lepam1,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,77160.0,Dendroctonus brevicomis,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus denbre1,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,77166.0,Dendroctonus ponderosae,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus denpo1,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,7038.0,Bemisia tabaci,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus bemta1,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,9940.0,Ovis aries,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus blabi1,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,61017.0,Austrosimulium,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus austro1,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,52147.0,Bromus hordeaceus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus bromas1,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,1.0,root,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus hydro1,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,3983.0,Manihot esculenta,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus cassa1,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,2909989.0,Citrus sp.,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus citas1,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,3885.0,Phaseolus vulgaris,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,unclassified Gemycircularvirus,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,70384.0,Erythemis simplicicollis,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus draga1,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,212910.0,Euphorbia heterophylla,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus euhet1,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,9187.0,Turdus merula,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,unclassified Gemycircularvirus,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,9031.0,Gallus gallus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus chicas2,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,1114792.0,Equus ferus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus equas1,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,9823.0,Sus scrofa,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus porci1,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,9913.0,Bos taurus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus bovas1,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,30427.0,Haemorhous mexicanus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus haeme1,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,29084.0,Arctocephalus forsteri,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus furse1,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,10114.0,Rattus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus ratas1,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,10116.0,Rattus norvegicus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus ratas1,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,9606.0,Homo sapiens,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,unclassified Gemycircularvirus,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,30415.0,Grus japonensis,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,unclassified Gemycircularvirus,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,246814.0,Pipistrellus pygmaeus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,unclassified Gemycircularvirus,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,1389957.0,Gerygone albofrontata,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus geras1,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,2850379.0,Eratigena duellica,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus erati1,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,9646.0,Ailuropoda melanoleuca,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,unclassified Gemycircularvirus,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,282542.0,Hypericum japonicum,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus hypas1,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,9844.0,Lama glama,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus lamas1,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,48086.0,Lepus americanus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus lepam3,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,425934.0,Canis lupus signatus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus canlup1,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,61383.0,Lynx canadensis,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus lepa2,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,8839.0,Anas platyrhynchos,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus malas1,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,187007.0,Miniopterus fuliginosus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus minio1,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,3673.0,Momordica charantia,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus mocha1,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,9700.0,Herpestes ichneumon,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus monas1,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,7157.0,Culicidae,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus mosqi1,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,537920.0,Clethrionomys rutilus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus rebac1,
Gemycircularvirus,1542744,,0.16,,0.19,,1.61,,,,,0.08,,79457.0,Ischnura posita,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus odona1,
