name,taxid,ERR14789175,ERR14789176,ERR14789177,ERR14789178,ERR14789179,ERR14789182,ERR14789183,ERR14789184,ERR14789185,ERR14789186,ERR14789187,ERR14789188,ERR14789189,ERR14789190,host tax id,host name,realm,kingdom,phylum,class,order,family,genus,species,baltimore_class
Uetakevirus,542960,1.1,0.33,,,1.57,,0.05,0.16,0.13,0.14,0.35,0.3,0.3,0.26,59201.0,Salmonella enterica subsp. enterica,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Uetakevirus,unclassified Uetakevirus,,dsDNA
Betabaculovirus,558017,6.77,,,,,,,,,,,,,,,,,,,,,,,,
Kuravirus,680277,,,,,,,,0.11,0.1,0.08,0.41,0.26,0.69,0.28,562.0,Escherichia coli,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Mktvariviridae,Gordonclarkvirinae,Kuravirus,dsDNA
Kuravirus,680277,,,,,,,,0.11,0.1,0.08,0.41,0.26,0.69,0.28,1322345.0,Escherichia coli ATCC 25922,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Mktvariviridae,Gordonclarkvirinae,Kuravirus,dsDNA
Kuravirus,680277,,,,,,,,0.11,0.1,0.08,0.41,0.26,0.69,0.28,199310.0,Escherichia coli CFT073,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Mktvariviridae,Gordonclarkvirinae,Kuravirus,dsDNA
Kuravirus,680277,,,,,,,,0.11,0.1,0.08,0.41,0.26,0.69,0.28,561.0,Escherichia,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Mktvariviridae,Gordonclarkvirinae,Kuravirus,dsDNA
Kuravirus,680277,,,,,,,,0.11,0.1,0.08,0.41,0.26,0.69,0.28,753642.0,Escherichia coli NC101,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Mktvariviridae,Gordonclarkvirinae,Kuravirus,dsDNA
Kuravirus,680277,,,,,,,,0.11,0.1,0.08,0.41,0.26,0.69,0.28,623.0,Shigella flexneri,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Mktvariviridae,Gordonclarkvirinae,Kuravirus,dsDNA
Salivirus,688449,,,,0.42,,,0.02,,,0.13,,,,,9598.0,Pan troglodytes,Riboviria,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Kodimesavirinae,Salivirus,
Betacoronavirus,694002,,,,0.35,,,,,,,,,,,,,,,,,,,,,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,1.0,root,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,Cyclovirus mchwa,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,2995614.0,Dorylus sp.,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,unclassified Cyclovirus,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,138978.0,Vespadelus regulus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,unclassified Cyclovirus,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,258889.0,Chalinolobus gouldii,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,unclassified Cyclovirus,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,9397.0,Chiroptera,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,Cyclovirus doi,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,9438.0,Tadarida brasiliensis,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,Cyclovirus doi,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,27622.0,Molossus molossus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,Cyclovirus murcielago,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,9913.0,Bos taurus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,Cyclovirus gaaye,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,191889.0,Libidibia ferrea,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,Cyclovirus pauferro,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,9031.0,Gallus gallus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,Cyclovirus adie,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,27667.0,Lasionycteris noctivagans,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,Cyclovirus liljak,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,9598.0,Pan troglodytes,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,Cyclovirus ezzike,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,9796.0,Equus caballus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,Cyclovirus caballo,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,9606.0,Homo sapiens,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,Cyclovirus mmadu,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,9925.0,Capra hircus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,Cyclovirus bakri,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,303877.0,Eurycotis floridana,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,1591310.0,Callosciurus erythraeus thaiwanensis,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,Cyclovirus risi,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,214444.0,Crocidura hirta,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,Cyclovirus nhanloai,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,641488.0,Crocidura luna,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,Cyclovirus nhanloai,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,6962.0,Anisoptera,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,unclassified Cyclovirus,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,185825.0,Pantala flavescens,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,Cyclovirus kisikisi,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,447881.0,Tholymis tillarga,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,Cyclovirus kisikisi,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,70384.0,Erythemis simplicicollis,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,Cyclovirus tonbo,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,237662.0,Rhionaeschna multicolor,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,Cyclovirus vazka,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,451475.0,Erythrodiplax umbrata,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,Cyclovirus libelula,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,481685.0,Xanthocnemis zealandica,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,Cyclovirus namu,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,320892.0,Orthetrum sabina,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,Cyclovirus tarako,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,8839.0,Anas platyrhynchos,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,Cyclovirus kacsa,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,649740.0,Eumops bonariensis,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,Cyclovirus muricec,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,9685.0,Felis catus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,Cyclovirus gato,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,48418.0,Urva auropunctata,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,unclassified Cyclovirus,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,10088.0,Mus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,Cyclovirus naastsosi,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,10090.0,Mus musculus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,Cyclovirus naastsosi,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,77217.0,Pteropus tonganus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,Cyclovirus peka,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,256038.0,Petroica australis,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,Cyclovirus liepsnele,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,69074.0,Rattus flavipectus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,Cyclovirus rata,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,1167227.0,Rattus tanezumi sladeni,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,Cyclovirus podgana,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,134569.0,Cybaeidae,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,Cyclovirus aasiak,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,9823.0,Sus scrofa,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,Cyclovirus nhanloai,
Cyclovirus,742914,,0.28,,,0.54,,0.07,0.14,0.12,0.15,0.47,0.2,,,9713.0,Leptonychotes weddellii,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Cyclovirus,Cyclovirus foca,
Felixounavirus,1198140,,,,,,,,,,0.06,,,,,991919.0,Escherichia coli O145:NM,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Andersonviridae,Ounavirinae,Felixounavirus,dsDNA
Felixounavirus,1198140,,,,,,,,,,0.06,,,,,991915.0,Escherichia coli O121:H19,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Andersonviridae,Ounavirinae,Felixounavirus,dsDNA
Felixounavirus,1198140,,,,,,,,,,0.06,,,,,59201.0,Salmonella enterica subsp. enterica,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Andersonviridae,Ounavirinae,Felixounavirus,dsDNA
Felixounavirus,1198140,,,,,,,,,,0.06,,,,,469008.0,Escherichia coli BL21(DE3),Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Andersonviridae,Ounavirinae,Felixounavirus,dsDNA
Felixounavirus,1198140,,,,,,,,,,0.06,,,,,83334.0,Escherichia coli O157:H7,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Andersonviridae,Ounavirinae,Felixounavirus,dsDNA
Felixounavirus,1198140,,,,,,,,,,0.06,,,,,511145.0,Escherichia coli str. K-12 substr. MG1655,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Andersonviridae,Ounavirinae,Felixounavirus,dsDNA
Felixounavirus,1198140,,,,,,,,,,0.06,,,,,561.0,Escherichia,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Andersonviridae,Ounavirinae,Felixounavirus,dsDNA
Felixounavirus,1198140,,,,,,,,,,0.06,,,,,83333.0,Escherichia coli K-12,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Andersonviridae,Ounavirinae,Felixounavirus,dsDNA
Felixounavirus,1198140,,,,,,,,,,0.06,,,,,498388.0,Escherichia coli C,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Andersonviridae,Ounavirinae,Felixounavirus,dsDNA
Felixounavirus,1198140,,,,,,,,,,0.06,,,,,2184073.0,Escherichia coli O135,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Andersonviridae,Ounavirinae,Felixounavirus,dsDNA
Felixounavirus,1198140,,,,,,,,,,0.06,,,,,1389955.0,Escherichia coli ATCC 35150,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Andersonviridae,Ounavirinae,Felixounavirus,dsDNA
Felixounavirus,1198140,,,,,,,,,,0.06,,,,,1884818.0,Escherichia sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Andersonviridae,Ounavirinae,Felixounavirus,dsDNA
Felixounavirus,1198140,,,,,,,,,,0.06,,,,,1045010.0,Escherichia coli O157,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Andersonviridae,Ounavirinae,Felixounavirus,dsDNA
Felixounavirus,1198140,,,,,,,,,,0.06,,,,,37762.0,Escherichia coli B,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Andersonviridae,Ounavirinae,Felixounavirus,dsDNA
Felixounavirus,1198140,,,,,,,,,,0.06,,,,,381476.0,Escherichia coli O1,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Andersonviridae,Ounavirinae,Felixounavirus,dsDNA
Felixounavirus,1198140,,,,,,,,,,0.06,,,,,585035.0,Escherichia coli S88,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Andersonviridae,Ounavirinae,Felixounavirus,dsDNA
Felixounavirus,1198140,,,,,,,,,,0.06,,,,,564.0,Escherichia fergusonii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Andersonviridae,Ounavirinae,Felixounavirus,dsDNA
Felixounavirus,1198140,,,,,,,,,,0.06,,,,,28901.0,Salmonella enterica,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Andersonviridae,Ounavirinae,Felixounavirus,dsDNA
Felixounavirus,1198140,,,,,,,,,,0.06,,,,,611.0,Salmonella enterica subsp. enterica serovar Heidelberg,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Andersonviridae,Ounavirinae,Felixounavirus,dsDNA
Felixounavirus,1198140,,,,,,,,,,0.06,,,,,2565028.0,Salmonella enterica subsp. enterica serovar Shubra,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Andersonviridae,Ounavirinae,Felixounavirus,dsDNA
Felixounavirus,1198140,,,,,,,,,,0.06,,,,,149539.0,Salmonella enterica subsp. enterica serovar Enteritidis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Andersonviridae,Ounavirinae,Felixounavirus,dsDNA
Felixounavirus,1198140,,,,,,,,,,0.06,,,,,98360.0,Salmonella enterica subsp. enterica serovar Dublin,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Andersonviridae,Ounavirinae,Felixounavirus,dsDNA
Felixounavirus,1198140,,,,,,,,,,0.06,,,,,595.0,Salmonella enterica subsp. enterica serovar Infantis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Andersonviridae,Ounavirinae,Felixounavirus,dsDNA
Felixounavirus,1198140,,,,,,,,,,0.06,,,,,590.0,Salmonella,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Andersonviridae,Ounavirinae,Felixounavirus,dsDNA
Felixounavirus,1198140,,,,,,,,,,0.06,,,,,90371.0,Salmonella enterica subsp. enterica serovar Typhimurium,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Andersonviridae,Ounavirinae,Felixounavirus,dsDNA
Felixounavirus,1198140,,,,,,,,,,0.06,,,,,599.0,Salmonella sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Andersonviridae,Ounavirinae,Felixounavirus,dsDNA
Felixounavirus,1198140,,,,,,,,,,0.06,,,,,605.0,Salmonella enterica subsp. enterica serovar Pullorum,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Andersonviridae,Ounavirinae,Felixounavirus,dsDNA
Felixounavirus,1198140,,,,,,,,,,0.06,,,,,54388.0,Salmonella enterica subsp. enterica serovar Paratyphi A,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Andersonviridae,Ounavirinae,Felixounavirus,dsDNA
Felixounavirus,1198140,,,,,,,,,,0.06,,,,,358771.0,Salmonella enterica subsp. enterica serovar Kedougou,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Andersonviridae,Ounavirinae,Felixounavirus,dsDNA
Felixounavirus,1198140,,,,,,,,,,0.06,,,,,668369.0,Escherichia coli DH5[alpha],Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Andersonviridae,Ounavirinae,Felixounavirus,dsDNA
Felixounavirus,1198140,,,,,,,,,,0.06,,,,,1288825.0,Shigella flexneri 2b,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Andersonviridae,Ounavirinae,Felixounavirus,dsDNA
Bocaparvovirus,1507401,,,,,,,0.02,,,,0.26,,,,188568.0,Aselliscus stoliczkanus,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,0.02,,,,0.26,,,,1.0,root,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,0.02,,,,0.26,,,,187007.0,Miniopterus fuliginosus,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,0.02,,,,0.26,,,,9986.0,Oryctolagus cuniculus,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,0.02,,,,0.26,,,,9593.0,Gorilla gorilla,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,0.02,,,,0.26,,,,9825.0,Sus scrofa domesticus,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,0.02,,,,0.26,,,,9615.0,Canis lupus familiaris,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,0.02,,,,0.26,,,,9838.0,Camelus dromedarius,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,0.02,,,,0.26,,,,425934.0,Canis lupus signatus,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,0.02,,,,0.26,,,,9433.0,Miniopterus schreibersii,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,0.02,,,,0.26,,,,9666.0,Mustela lutreola,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,0.02,,,,0.26,,,,51298.0,Myotis myotis,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,0.02,,,,0.26,,,,9823.0,Sus scrofa,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,0.02,,,,0.26,,,,10116.0,Rattus norvegicus,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,0.02,,,,0.26,,,,159858.0,Rhinolophus pusillus,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,0.02,,,,0.26,,,,89399.0,Rhinolophus sinicus,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,0.02,,,,0.26,,,,399316.0,Necromys,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,0.02,,,,0.26,,,,9408.0,Rousettus leschenaultii,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Bocaparvovirus,1507401,,,,,,,0.02,,,,0.26,,,,30538.0,Vicugna pacos,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Parvovirinae,Bocaparvovirus,
Gemycircularvirus,1542744,,1.04,,,,,0.11,0.16,,,0.18,1.26,0.27,0.24,9852.0,Alces alces,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus lepam1,
Gemycircularvirus,1542744,,1.04,,,,,0.11,0.16,,,0.18,1.26,0.27,0.24,77160.0,Dendroctonus brevicomis,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus denbre1,
Gemycircularvirus,1542744,,1.04,,,,,0.11,0.16,,,0.18,1.26,0.27,0.24,77166.0,Dendroctonus ponderosae,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus denpo1,
Gemycircularvirus,1542744,,1.04,,,,,0.11,0.16,,,0.18,1.26,0.27,0.24,7038.0,Bemisia tabaci,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus bemta1,
Gemycircularvirus,1542744,,1.04,,,,,0.11,0.16,,,0.18,1.26,0.27,0.24,9940.0,Ovis aries,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus blabi1,
Gemycircularvirus,1542744,,1.04,,,,,0.11,0.16,,,0.18,1.26,0.27,0.24,61017.0,Austrosimulium,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus austro1,
Gemycircularvirus,1542744,,1.04,,,,,0.11,0.16,,,0.18,1.26,0.27,0.24,52147.0,Bromus hordeaceus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gemycircularvirus bromas1,
